Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[_distSamples]: [10]
Parameter[arraySubSize]: [1, 4, 16, 64]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
Parameter[arraySize]: [100]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		100	16	DITHER____	STAGGER	DPQ_18_11I	0.0008354	0.0008322	0.0000032	91	0.0008235	0.0008392
>> Best		100	16	DITHER____	STAGGER	RADIX    	0.0039585	0.0039293	0.0000293	91	0.0038910	0.0039902
>> Best		100	16	DITHER____	STAGGER	MARLIN   	0.0009529	0.0009510	0.0000020	91	0.0009470	0.0009559
>> Best		100	64	IDENT_____	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	64	IDENT_____	STAGGER	DPQ_11   	0.0010241	0.0009846	0.0000395	91	0.0009497	0.0010887
>> Best		100	64	IDENT_____	STAGGER	DPQ_18_11_21	0.0010870	0.0010830	0.0000040	91	0.0010762	0.0010880
>> Best		100	64	IDENT_____	STAGGER	DPQ_18_11_27	0.0011372	0.0010963	0.0000409	91	0.0010629	0.0011556
>> Best		100	64	IDENT_____	STAGGER	DPQ_18_11I	0.0010783	0.0010767	0.0000016	91	0.0010738	0.0010797
>> Best		100	64	IDENT_____	STAGGER	RADIX    	0.0040095	0.0038770	0.0001325	91	0.0036239	0.0039741
>> Best		100	64	IDENT_____	STAGGER	MARLIN   	0.0024311	0.0021106	0.0003205	91	0.0014498	0.0028492
>> Best		100	64	REVERSE___	STAGGER	BASELINE 	0.0000196	0.0000185	0.0000011	91	0.0000156	0.0000209
>> Best		100	64	REVERSE___	STAGGER	DPQ_11   	0.0009150	0.0009046	0.0000104	91	0.0008826	0.0009185
>> Best		100	64	REVERSE___	STAGGER	DPQ_18_11_21	0.0009378	0.0009285	0.0000093	91	0.0009161	0.0009441
>> Best		100	64	REVERSE___	STAGGER	DPQ_18_11_27	0.0009463	0.0009238	0.0000225	91	0.0009043	0.0009566
>> Best		100	64	REVERSE___	STAGGER	DPQ_18_11I	0.0009355	0.0009244	0.0000111	91	0.0009027	0.0009384
>> Best		100	64	REVERSE___	STAGGER	RADIX    	0.0038925	0.0038391	0.0000534	91	0.0037784	0.0041254
>> Best		100	64	REVERSE___	STAGGER	MARLIN   	0.0009769	0.0009753	0.0000016	91	0.0009716	0.0009783
>> Best		100	64	REVERSE_FR	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000209
>> Best		100	64	REVERSE_FR	STAGGER	DPQ_11   	0.0007247	0.0006966	0.0000281	91	0.0006707	0.0007677
>> Best		100	64	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0010801	0.0010767	0.0000034	91	0.0010711	0.0010817
>> Best		100	64	REVERSE_FR	STAGGER	DPQ_18_11_27	0.0010809	0.0010763	0.0000046	91	0.0010679	0.0010835
>> Best		100	64	REVERSE_FR	STAGGER	DPQ_18_11I	0.0010848	0.0010791	0.0000057	91	0.0010684	0.0010904
>> Best		100	64	REVERSE_FR	STAGGER	RADIX    	0.0038991	0.0038745	0.0000245	91	0.0038239	0.0039200
>> Best		100	64	REVERSE_FR	STAGGER	MARLIN   	0.0010913	0.0010590	0.0000323	91	0.0010428	0.0011486
>> Best		100	64	REVERSE_BA	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	64	REVERSE_BA	STAGGER	DPQ_11   	0.0009277	0.0009109	0.0000168	91	0.0008895	0.0009421
>> Best		100	64	REVERSE_BA	STAGGER	DPQ_18_11_21	0.0008312	0.0008260	0.0000052	91	0.0008198	0.0008379
>> Best		100	64	REVERSE_BA	STAGGER	DPQ_18_11_27	0.0008106	0.0008070	0.0000036	91	0.0008008	0.0008127
>> Best		100	64	REVERSE_BA	STAGGER	DPQ_18_11I	0.0008357	0.0008303	0.0000054	91	0.0008200	0.0008385
>> Best		100	64	REVERSE_BA	STAGGER	RADIX    	0.0040000	0.0038305	0.0001695	91	0.0035096	0.0039605
