Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[_distSamples]: [10]
Parameter[arraySubSize]: [1, 4, 16, 64, 256, 1024]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
Parameter[arraySize]: [1000]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		1000	16	REVERSE___	STAGGER	DPQ_11   	0.0152812	0.0150452	0.0002360	109	0.0144679	0.0156080
>> Best		1000	16	REVERSE___	STAGGER	DPQ_18_11_21	0.0209503	0.0187999	0.0021504	109	0.0171176	0.0250821
>> Best		1000	16	REVERSE___	STAGGER	DPQ_18_11_27	0.0183710	0.0167315	0.0016396	109	0.0155367	0.0272153
>> Best		1000	16	REVERSE___	STAGGER	DPQ_18_11I	0.0218931	0.0195365	0.0023566	109	0.0175935	0.0305380
>> Best		1000	16	REVERSE___	STAGGER	RADIX    	0.0193105	0.0180796	0.0012309	109	0.0171872	0.0289620
>> Best		1000	16	REVERSE___	STAGGER	MARLIN   	0.0244537	0.0225418	0.0019119	109	0.0220056	0.0389000
>> Best		1000	16	REVERSE_FR	STAGGER	BASELINE 	0.0001517	0.0001506	0.0000012	109	0.0001484	0.0001524
>> Best		1000	16	REVERSE_FR	STAGGER	DPQ_11   	0.0157179	0.0145744	0.0011435	109	0.0139930	0.0259834
>> Best		1000	16	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0284182	0.0245652	0.0038530	109	0.0198225	0.0285556
>> Best		1000	16	REVERSE_FR	STAGGER	DPQ_18_11_27	0.0244382	0.0203743	0.0040639	109	0.0172052	0.0335904
>> Best		1000	16	REVERSE_FR	STAGGER	DPQ_18_11I	0.0257639	0.0216884	0.0040755	109	0.0169863	0.0296249
>> Best		1000	16	REVERSE_FR	STAGGER	RADIX    	0.0182721	0.0179621	0.0003100	109	0.0174869	0.0188079
>> Best		1000	16	REVERSE_FR	STAGGER	MARLIN   	0.0219403	0.0203870	0.0015532	109	0.0193552	0.0325855
>> Best		1000	16	REVERSE_BA	STAGGER	BASELINE 	0.0001519	0.0001508	0.0000011	109	0.0001488	0.0001524
>> Best		1000	16	REVERSE_BA	STAGGER	DPQ_11   	0.0155487	0.0151903	0.0003584	109	0.0147911	0.0161845
>> Best		1000	16	REVERSE_BA	STAGGER	DPQ_18_11_21	0.0251812	0.0214497	0.0037316	109	0.0182253	0.0273951
>> Best		1000	16	REVERSE_BA	STAGGER	DPQ_18_11_27	0.0179342	0.0173781	0.0005561	109	0.0162343	0.0200910
>> Best		1000	16	REVERSE_BA	STAGGER	DPQ_18_11I	0.0241338	0.0207339	0.0033999	109	0.0178886	0.0332877
>> Best		1000	16	REVERSE_BA	STAGGER	RADIX    	0.0252163	0.0192652	0.0059511	109	0.0168036	0.0370749
>> Best		1000	16	REVERSE_BA	STAGGER	MARLIN   	0.0215393	0.0204412	0.0010981	109	0.0193407	0.0279870
>> Best		1000	16	SORT______	STAGGER	BASELINE 	0.0001519	0.0001508	0.0000011	109	0.0001490	0.0001524
>> Best		1000	16	SORT______	STAGGER	DPQ_11   	0.0004226	0.0004216	0.0000011	109	0.0004180	0.0004234
>> Best		1000	16	SORT______	STAGGER	DPQ_18_11_21	0.0022216	0.0022165	0.0000052	109	0.0022072	0.0022274
>> Best		1000	16	SORT______	STAGGER	DPQ_18_11_27	0.0024220	0.0024139	0.0000081	109	0.0023984	0.0024340
>> Best		1000	16	SORT______	STAGGER	DPQ_18_11I	0.0022766	0.0022579	0.0000187	109	0.0022269	0.0022855
>> Best		1000	16	SORT______	STAGGER	RADIX    	0.0007306	0.0006756	0.0000550	109	0.0005884	0.0007545
>> Best		1000	16	SORT______	STAGGER	MARLIN   	0.0035389	0.0033851	0.0001538	109	0.0032064	0.0039018
>> Best		1000	16	DITHER____	STAGGER	BASELINE 	0.0001517	0.0001506	0.0000012	109	0.0001485	0.0001524
>> Best		1000	16	DITHER____	STAGGER	DPQ_11   	0.0124637	0.0121267	0.0003370	109	0.0116697	0.0132532
>> Best		1000	16	DITHER____	STAGGER	DPQ_18_11_21	0.0224615	0.0198164	0.0026450	109	0.0184002	0.0349928
>> Best		1000	16	DITHER____	STAGGER	DPQ_18_11_27	0.0202996	0.0180071	0.0022924	109	0.0167099	0.0254447
>> Best		1000	16	DITHER____	STAGGER	DPQ_18_11I	0.0218630	0.0198337	0.0020293	109	0.0184938	0.0300881
>> Best		1000	16	DITHER____	STAGGER	RADIX    	0.0185611	0.0173574	0.0012037	109	0.0166377	0.0293720
>> Best		1000	16	DITHER____	STAGGER	MARLIN   	0.0183030	0.0170869	0.0012161	109	0.0157913	0.0211260
>> Best		1000	64	IDENT_____	STAGGER	BASELINE 	0.0001519	0.0001508	0.0000011	109	0.0001489	0.0001524
>> Best		1000	64	IDENT_____	STAGGER	DPQ_11   	0.0204922	0.0181261	0.0023661	109	0.0170577	0.0322635
>> Best		1000	64	IDENT_____	STAGGER	DPQ_18_11_21	0.0209449	0.0186366	0.0023083	109	0.0166295	0.0273293
>> Best		1000	64	IDENT_____	STAGGER	DPQ_18_11_27	0.0242962	0.0205520	0.0037442	109	0.0179050	0.0307987
>> Best		1000	64	IDENT_____	STAGGER	DPQ_18_11I	0.0214269	0.0189477	0.0024792	109	0.0169927	0.0272415
>> Best		1000	64	IDENT_____	STAGGER	RADIX    	0.0169160	0.0164466	0.0004693	109	0.0155486	0.0171561
>> Best		1000	64	IDENT_____	STAGGER	MARLIN   	0.0215190	0.0198785	0.0016404	109	0.0188757	0.0363600
>> Best		1000	64	REVERSE___	STAGGER	BASELINE 	0.0001519	0.0001508	0.0000011	109	0.0001488	0.0001524
>> Best		1000	64	REVERSE___	STAGGER	DPQ_11   	0.0261478	0.0243870	0.0017608	109	0.0229776	0.0284175
>> Best		1000	64	REVERSE___	STAGGER	DPQ_18_11_21	0.0195817	0.0175083	0.0020734	109	0.0153485	0.0282049
>> Best		1000	64	REVERSE___	STAGGER	DPQ_18_11_27	0.0198779	0.0175382	0.0023397	109	0.0155841	0.0332832
>> Best		1000	64	REVERSE___	STAGGER	DPQ_18_11I	0.0232267	0.0188332	0.0043935	109	0.0158209	0.0340544
>> Best		1000	64	REVERSE___	STAGGER	RADIX    	0.0177560	0.0169234	0.0008326	109	0.0159961	0.0240345
>> Best		1000	64	REVERSE___	STAGGER	MARLIN   	0.0251713	0.0234005	0.0017709	109	0.0222442	0.0402720
>> Best		1000	64	REVERSE_FR	STAGGER	BASELINE 	0.0001520	0.0001507	0.0000013	109	0.0001482	0.0001525
>> Best		1000	64	REVERSE_FR	STAGGER	DPQ_11   	0.0240772	0.0228768	0.0012004	109	0.0216560	0.0253870
>> Best		1000	64	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0234500	0.0220240	0.0014260	109	0.0206785	0.0298818
